------- Please choose position -------,------- Kies een positie -------
---- Please select a Brand Slider ------,-------- Selecteer een merkschuifregelaar --------
--------- Please choose style -------,--------- Kies stijl -------
A total of %1 record(s) have been changed status.,Een totaal van% 1 record (s) is gewijzigd.
A total of %1 record(s) have been deleted.,Een totaal van% 1 record (s) is verwijderd.
Add New Brand,Nieuw merk toevoegen
Add New BrandSlider,Voeg nieuwe BrandSlider toe
Alt Text,Alt-tekst
Animation Effect,Animatie-effect
Are you sure?,Weet je het zeker?
Brand ID,Merk-ID
Brand ID,Merk-ID
Brand Image,Merkafbeelding
Brand Information,Merkinformatie
Brand Status,Merkstatus
Brands,merken
Bar,Bar
Blue,Blauw
Bottom-Left,Linksonder
Bottom-Middle,Bottom-Midden
Bottom-Right,Rechts onder
Cart-Content-Top,Cart-Content-Top
Catalog and product,Catalogus en product
Catalog-Content-Top,Catalogus-Content-Top
Catalog-Menu-Bottom,Catalogus-Menu-Bottom
Catalog-Menu-Top,Catalogus-Menu-Top
Catalog-Page-Bottom,Catalog-pagina-Bottom
Catalog-Sidebar-Bottom-Left,Catalogus-Sidebar-Linksonder
Catalog-Sidebar-Bottom-Right,Catalogus-Sidebar-Bottom-Right
Catalog-Sidebar-Top-Left,Catalogus-Sidebar-Top-Links
Catalog-Sidebar-Top-Right,Catalogus-Sidebar-Top-Right
Category-Content-Top,Categorie-Content-Top
Category-Menu-Bottom,Categorie-Menu-Bottom
Category-Menu-Top,Categorie-Menu-Top
Category-Page-Bottom,Categorie-pagina-Bottom
Category-Sidebar-Bottom-Left,Categorie-Sidebar-Linksonder
Category-Sidebar-Bottom-Right,Categorie-Sidebar-Bottom-Right
Category-Sidebar-Top-Left,Categorie-Sidebar-Top-Links
Category-Sidebar-Top-Right,Categorie-Sidebar-Top-Right
Change status,Verander status
Checkout-Content-Top,Afrekenen-Content-Top
Color,Kleur
Content-Top,Content-Top
Create Brand,Creëer merk
CSV,CSV
Custom,gewoonte
Custom brandslider,Aangepaste merkenlider
Customer-Content-Top,Customer-Content-Top
Customer-Siderbar-Main-Bottom,Custom-Sidebar-Main-Bottom
Customer-Siderbar-Main-Top,Custom-Sidebar-Main-Top
Default for using in CMS page template,Standaard voor gebruik in CMS paginasjabloon
Delete,Verwijder
Delete,Verwijder
Delete successfully !,Met succes verwijderd!
Disabled,invalide
Edit,Bewerk
Edit Brand '%1',Merk '% 1' bewerken
Enabled,Ingeschakeld
Ending time,De tijd beëindigen
Excel,uitmunten
Fade,Vervagen
Fade,Vervagen
FlexSlider 1,
FlexSlider 2,FlexSlider 2
FlexSlider 3,FlexSlider 3
FlexSlider 4,FlexSlider 4
General (will be disaplyed on all pages),Algemeen (wordt op alle pagina's weergegeven)
Gray,Grijs
Green,Groen
Height,Hoogte
Homepage-Content-Top,Homepage-Content-Top
ID,ID
Image,Beeld
Left-Middle,Links-Midden
List BrandSlider,Lijst Merkschuifregelaar
Manage Brands,Beheer merken
Manage BrandSliders,Beheer BrandSliders
Menu-Bottom,Menu-Bottom
Menu-Top,Menu-Top
Name,Naam
No,Nee
Note displayed on all pages,Opmerking weergegeven op alle pagina's
Note\'s content,Let op de inhoud
Orange,Oranje
Order,Bestellen
Orderly,ordelijk
Page-Bottom,Pagina-Bottom
Please select brand(s).,Selecteer merk (en).
Please select brand(s).,Selecteer merk (en).
Please select brandslider(s).,Selecteer brandslider (s).
Pop up on Home page,Pop-up op de startpagina
Popular positions,Populaire posities
Position,Positie
Preview,Voorbeeld
Preview BrandSlider Styles,Voorbeeld van BrandSlider-stijlen
Product-Content-Top,Product-Content-Top
Product-Menu-Bottom,Product-Menu-Bottom
Product-Menu-Top,Product-Menu-Top
Product-Sidebar-Bottom-Left,Product-Sidebar-Linksonder
Product-Sidebar-Bottom-Right,Product-Sidebar-Bottom-Right
Product-Sidebar-Top-Left,
Product-Sidebar-Top-Right,Product-Sidebar-Top-Right
Rain,Regen
Random,Willekeurig
Red,Rood
Reports,rapporten
Responsive BrandSlider,Responsieve BrandSlider
Right-Middle,Rechts-Midden
Save and Continue Edit,Opslaan en doorgaan met bewerken
Save Brand,Merk opslaan
Save BrandSlider,Sla de schuifregelaar voor het merk op
Select available BrandSlider Styles,Selecteer beschikbare schuifregelaarstijlen van het merk
Select BrandSlider Mode,Selecteer Merkschuifmodus
Sidebar-Bottom-Left,Sidebar-Linksonder
Sidebar-Bottom-Right,Sidebar-Bottom-Right
Sidebar-Top-Left,Sidebar-Top-Links
Sidebar-Top-Right,Sidebar-Top-Right
Slide,glijbaan
BrandSlider,Merkschuifregelaar
BrandSlider Evolution Caborno,Merk Slider Evolution Caborno
BrandSlider Evolution Default,Brand Slider Evolution Default
BrandSlider Evolution Fresh,Merk Slider Evolution Fresh
BrandSlider Evolution Minimalist,Merkschuifregelaar Evolution Minimalist
BrandSlider ID,Merk Slider ID
BrandSlider Information,Merk Slider Informatie
BrandSlider Status,Merk Slider Status
BrandSlider\'s Mode,Merk Slider \ 's Mode
Something went wrong while saving the brand.,Er is iets misgegaan tijdens het opslaan van het merk.
Something went wrong while saving the brandslider.,Er is iets misgegaan bij het opslaan van de merkenlider.
Sort type,Sort type
Special BrandSlider,speciaal merk Slider
Speed,Snelheid
Square,Plein
Starting time,Starttijd
Status,staat
Target,Doelwit
The brand has been saved.,Het merk is opgeslagen.
The brandslider has been saved.,De brandslider is opgeslagen.
This brand no longer exists.,Dit merk bestaat niet meer.
This brandslider no longer exists.,Deze brandslider bestaat niet meer.
Title,Titel
Top-Left,Linksboven
Top-Middle,Top-Midden
Top-Right,Rechtsboven
URL,URL
Use Default Value,Gebruik standaardwaarde
Width,Breedte
XML,XML
Yellow,Geel
Yes,Ja
"You have to save brand and close this window!","Je moet het merk redden en dit venster sluiten!"
"Add code below to a template file.","Voeg onderstaande code toe aan een sjabloonbestand."
"You can put a brandslider on a cms page. Below is an example which we put a brandslider with brandslider_id is your_brandslider_id on a cms page.","Je kunt een merkenlider op een cms-pagina plaatsen. Hieronder staat een voorbeeld waarin we een brandslider plaatsen met brandslider_id is your_brandslider_id op een cms-pagina."
"Please copy and paste the code below on one of xml layout files where you want to show the brand Please replace the your_brandslider_id variable with your own brandslider Id.","Kopieer en plak de onderstaande code op een van XML-lay-outbestanden waar u het merk wilt weergeven. Vervang de variabele your_brandslider_id door uw eigen merklider-ID."
New Window with Browser Navigation,New Window with Browser Navigation,Nieuw venster met browser navigatie, nieuw venster met browser navigatie
Parent Window with Browser Navigation,Parent Window with Browser Navigation,Bovenliggend venster met browser navigatie, bovenliggend venster met browser navigatie
New Window without Browser Navigation,New Window without Browser Navigation,Nieuw venster zonder browser navigatie, nieuw venster zonder browser navigatie
